log_file_path,iteration_no,tor_status,location,codec,caller_pesq_raw,caller_pesq_mos,callee_pesq_raw,callee_pesq_mos,caller_jitter_mean,caller_jitter_median,caller_jitter_max,caller_jitter_range,caller_jitter_iqr,caller_jitter_std_dev,callee_jitter_mean,callee_jitter_median,callee_jitter_max,callee_jitter_range,callee_jitter_iqr,callee_jitter_std_dev
/home/jithin/data/IMC/NewData/Tor/2-hop/2hop_g711/3Bangl-nyc/caller/log.json,33,Tor,3Bangl-nyc,g711,3.141,3.033,2.805,2.539,24.0775111111111,23.719,37.15,37.15,2.68625,2.9920316879084,31.0089435069699,31.166,39.055,39.055,2.3245,3.10975809582903
/home/jithin/data/IMC/NewData/Tor/2-hop/2hop_g711/3Bangl-nyc/caller/log.json,34,Tor,3Bangl-nyc,g711,3.092,2.96,3.056,2.906,24.656342962963,24.3395,40.42,40.42,2.747,3.25279396175107,27.9352076302274,27.677,46.85,46.85,2.324,3.44822501172041
/home/jithin/data/IMC/NewData/Tor/2-hop/2hop_g711/3Bangl-nyc/caller/log.json,35,Tor,3Bangl-nyc,g711,3.173,3.08,2.949,2.747,24.1496866666667,23.9875,35.592,35.592,2.17925,2.4537984536921,29.9279156272927,30.05,38.124,38.124,1.7285,2.76571005921491
/home/jithin/data/IMC/NewData/Tor/2-hop/2hop_g711/3Bangl-nyc/caller/log.json,36,Tor,3Bangl-nyc,g711,3.002,2.826,3.001,2.824,24.1757925925926,23.9155,34.03,34.03,2.493,2.83429707267331,31.545547985348,31.492,45.464,45.464,2.496,3.35550004338163
/home/jithin/data/IMC/NewData/Tor/2-hop/2hop_g711/3Bangl-nyc/caller/log.json,37,Tor,3Bangl-nyc,g711,3.118,2.999,2.93,2.719,23.3899355555556,23.1965,33.879,33.879,2.156,2.63048859447414,31.6048419897586,31.381,51.764,51.764,3.053,3.89167732752521
/home/jithin/data/IMC/NewData/Tor/2-hop/2hop_g711/3Bangl-nyc/caller/log.json,38,Tor,3Bangl-nyc,g711,3.254,3.201,3.06,2.911,23.7090896296296,23.65,34.456,34.456,2.41225,2.77299710022055,31.3257871250914,31.32,49.756,49.756,2.8775,3.57016035101466
/home/jithin/data/IMC/NewData/Tor/2-hop/2hop_g711/3Bangl-nyc/caller/log.json,39,Tor,3Bangl-nyc,g711,2.978,2.789,2.64,2.313,24.9049155555556,23.978,83.043,83.043,3.2055,5.58335869969314,33.0217399267399,31.564,100.53,100.53,3.079,8.16820174516772
/home/jithin/data/IMC/NewData/Tor/2-hop/2hop_g711/3Bangl-nyc/caller/log.json,40,Tor,3Bangl-nyc,g711,2.99,2.808,3.048,2.894,25.0680177777778,24.7475,46.915,46.915,2.34475,3.27066600304346,31.7221613138686,31.771,45.106,45.106,2.9275,3.3870643946565
/home/jithin/data/IMC/NewData/Tor/2-hop/2hop_g711/3Bangl-nyc/caller/log.json,41,Tor,3Bangl-nyc,g711,3.143,3.036,2.902,2.678,25.0232207407407,24.5555,57.606,57.606,2.31975,3.91929562288361,29.9574802342606,30.052,40.77,40.77,1.7675,2.82083327685269
/home/jithin/data/IMC/NewData/Tor/2-hop/2hop_g711/3Bangl-nyc/caller/log.json,42,Tor,3Bangl-nyc,g711,3.119,3,2.984,2.799,24.0820948148148,23.7655,37.557,37.557,2.19875,2.96564501237247,27.3948155197657,27.089,44.924,44.924,2.1205,3.46112414348837
/home/jithin/data/IMC/NewData/Tor/2-hop/2hop_g711/3Bangl-nyc/caller/log.json,43,Tor,3Bangl-nyc,g711,3.08,2.941,2.908,2.687,24.5126459259259,24.3005,42.393,42.393,2.542,3.27250043894126,27.4606332357247,27.126,51.25,51.25,2.5485,3.63101152449651
/home/jithin/data/IMC/NewData/Tor/2-hop/2hop_g711/3Bangl-nyc/caller/log.json,44,Tor,3Bangl-nyc,g711,3.114,2.992,3.062,2.915,25.2463422222222,24.985,49.05,49.05,2.46275,3.4053783316738,31.5282241758242,31.771,38.67,38.67,2.258,3.03301147219571
/home/jithin/data/IMC/NewData/Tor/2-hop/2hop_g711/3Bangl-nyc/caller/log.json,45,Tor,3Bangl-nyc,g711,3.169,3.074,2.859,2.616,24.4441333333333,24.0775,42.307,42.307,2.36125,3.29474882106685,32.0564970760234,32.0555,45.121,45.121,2.97525,3.42942362452936
/home/jithin/data/IMC/NewData/Tor/2-hop/2hop_g711/3Bangl-nyc/caller/log.json,46,Tor,3Bangl-nyc,g711,3.089,2.954,3.219,3.149,24.5912681481482,24.3355,43.908,43.908,2.34675,3.15841049753891,27.5471929567131,27.528,41.304,41.304,2.2775,3.02215367190878
/home/jithin/data/IMC/NewData/Tor/2-hop/2hop_g711/3Bangl-nyc/caller/log.json,47,Tor,3Bangl-nyc,g711,2.686,2.374,2.512,2.15,26.5248940740741,25.102,149.294,149.294,3.666,9.92110549956361,32.0073989825581,31.1515,158.617,158.617,2.87525,10.512559743156
/home/jithin/data/IMC/NewData/Tor/2-hop/2hop_g711/3Bangl-nyc/caller/log.json,48,Tor,3Bangl-nyc,g711,3.075,2.934,3.148,3.044,26.8211207407407,26.4345,46.24,46.24,3.22825,3.79414501584671,25.8000255661066,25.144,52.106,52.106,2.962,4.28487108959685
/home/jithin/data/IMC/NewData/Tor/2-hop/2hop_g711/3Bangl-nyc/caller/log.json,49,Tor,3Bangl-nyc,g711,2.864,2.624,2.506,2.142,25.4138933333333,24.5405,91.433,91.433,3.8335,5.90555794668929,28.7826952380952,27.595,100.708,100.708,3.042,6.85104029609546
/home/jithin/data/IMC/NewData/Tor/2-hop/2hop_g711/4singapore-nyc/caller/log.json,0,Tor,4singapore-nyc,g711,2.714,2.413,2.001,1.632,27.8859525925926,25.7555,197.43,197.43,4.35425,14.3356303740582,30.4847536549708,28.812,200.704,200.704,3.9325,14.2180999435874
/home/jithin/data/IMC/NewData/Tor/2-hop/2hop_g711/4singapore-nyc/caller/log.json,1,Tor,4singapore-nyc,g711,2.923,2.709,2.694,2.384,26.1119711111111,23.831,190.273,190.273,3.324,13.1625317889094,32.7024346549192,31.7655,193.159,193.159,3.62975,12.8498100605124
/home/jithin/data/IMC/NewData/Tor/2-hop/2hop_g711/4singapore-nyc/caller/log.json,2,Tor,4singapore-nyc,g711,2.517,2.156,2.107,1.722,28.9167155555556,26.0655,218.958,218.958,6.48075,15.3645933450528,32.4834937820044,31.283,226.612,226.612,3.925,15.2211676350407
/home/jithin/data/IMC/NewData/Tor/2-hop/2hop_g711/4singapore-nyc/caller/log.json,3,Tor,4singapore-nyc,g711,2.662,2.342,2.365,1.979,28.3221281481482,26.9645,137.757,137.757,3.27425,9.29063757990215,29.1750080586081,26.661,227.348,227.348,2.864,16.6092047590468
/home/jithin/data/IMC/NewData/Tor/2-hop/2hop_g711/4singapore-nyc/caller/log.json,4,Tor,4singapore-nyc,g711,3.219,3.148,3.185,3.099,27.1088348148148,26.6065,47.251,47.251,2.72875,3.84941359008349,27.1831669117647,26.89,46.683,46.683,2.702,3.51120014943781
/home/jithin/data/IMC/NewData/Tor/2-hop/2hop_g711/4singapore-nyc/caller/log.json,5,Tor,4singapore-nyc,g711,2.786,2.513,3.086,2.95,26.9012096296296,24.376,194.259,194.259,3.45375,13.6515840067919,31.9413815789474,31.6385,80.387,80.387,2.66275,4.7660687448643
/home/jithin/data/IMC/NewData/Tor/2-hop/2hop_g711/4singapore-nyc/caller/log.json,6,Tor,4singapore-nyc,g711,3.173,3.081,2.982,2.796,24.1795014814815,23.631,45.085,45.085,1.963,3.47495574978061,31.6676131868132,31.549,47.702,47.702,2.466,3.57759576104466
/home/jithin/data/IMC/NewData/Tor/2-hop/2hop_g711/4singapore-nyc/caller/log.json,7,Tor,4singapore-nyc,g711,3.349,3.34,2.798,2.529,24.232538176427,23.778,46.614,46.614,2.681,3.43238915084691,31.7480329912023,31.9085,42.904,42.904,2.76125,3.21548995472657
/home/jithin/data/IMC/NewData/Tor/2-hop/2hop_g711/4singapore-nyc/caller/log.json,8,Tor,4singapore-nyc,g711,3.108,2.983,2.224,1.831,27.2052651851852,26.944,51.382,51.382,2.72925,3.93519552781721,34.1703143274854,32.3135,198.39,198.39,4.66625,13.8535327985805
/home/jithin/data/IMC/NewData/Tor/2-hop/2hop_g711/4singapore-nyc/caller/log.json,9,Tor,4singapore-nyc,g711,2.721,2.422,3.02,2.852,29.5657051851852,27.2765,199.406,199.406,3.1635,13.6733025692219,33.3995451314854,32.612,69.308,69.308,3.776,5.52504888664122
/home/jithin/data/IMC/NewData/Tor/2-hop/2hop_g711/4singapore-nyc/caller/log.json,10,Tor,4singapore-nyc,g711,3.359,3.354,2.212,1.82,24.31238,24.093,41.131,41.131,1.63625,2.91373892836483,28.9318206442167,27.318,207.379,207.379,3.25125,13.9609137494193
/home/jithin/data/IMC/NewData/Tor/2-hop/2hop_g711/4singapore-nyc/caller/log.json,11,Tor,4singapore-nyc,g711,3.218,3.148,2.637,2.308,25.2302614814815,24.602,50.512,50.512,2.72375,3.89350129080246,27.8630328947368,26.042,200.786,200.786,3.2495,13.5906957501831
/home/jithin/data/IMC/NewData/Tor/2-hop/2hop_g711/4singapore-nyc/caller/log.json,12,Tor,4singapore-nyc,g711,3.169,3.074,3.148,3.043,24.616884272997,24.157,45.51,45.51,2.237,3.3985571013528,26.7400666178624,26.1685,50.571,50.571,3.04475,4.37384609611288
/home/jithin/data/IMC/NewData/Tor/2-hop/2hop_g711/4singapore-nyc/caller/log.json,13,Tor,4singapore-nyc,g711,3.126,3.01,3.267,3.22,23.8022244444444,23.72,38.826,38.826,1.77025,2.70183525428271,30.2492373626374,30.173,50.768,50.768,2.393,3.46653621300163
/home/jithin/data/IMC/NewData/Tor/2-hop/2hop_g711/4singapore-nyc/caller/log.json,14,Tor,4singapore-nyc,g711,2.587,2.244,2.215,1.822,25.4940281481482,23.619,188.292,188.292,2.51675,12.949887228972,29.1573830409357,27.876,195.292,195.292,3.19975,13.0587172524304
/home/jithin/data/IMC/NewData/Tor/2-hop/2hop_g711/4singapore-nyc/caller/log.json,15,Tor,4singapore-nyc,g711,2.917,2.7,3.159,3.059,27.2724333333333,25.142,203.545,203.545,3.74325,14.1646551539551,25.1140022026432,24.755,48.01,48.01,1.82825,3.30088802637558
/home/jithin/data/IMC/NewData/Tor/2-hop/2hop_g711/4singapore-nyc/caller/log.json,16,Tor,4singapore-nyc,g711,3.227,3.161,2.583,2.239,24.0291785185185,23.7025,47.291,47.291,1.82025,3.21544787007533,26.8571409594096,24.824,199.163,199.163,2.2735,13.6529493467763
/home/jithin/data/IMC/NewData/Tor/2-hop/2hop_g711/4singapore-nyc/caller/log.json,17,Tor,4singapore-nyc,g711,3.14,3.032,3.301,3.27,25.0108481481481,24.2125,46.986,46.986,3.58775,3.93133950503296,25.5757828319883,24.965,46.018,46.018,2.223,3.50528276961322
/home/jithin/data/IMC/NewData/Tor/2-hop/2hop_g711/4singapore-nyc/caller/log.json,18,Tor,4singapore-nyc,g711,3.105,2.979,3.039,2.88,24.4637437037037,24.075,50.01,50.01,2.3715,3.42976362103298,26.4237525547445,26.148,54.998,54.998,2.418,3.70509544932605
/home/jithin/data/IMC/NewData/Tor/2-hop/2hop_g711/4singapore-nyc/caller/log.json,19,Tor,4singapore-nyc,g711,3.032,2.87,2.867,2.627,24.237790922619,24.146,36.377,36.377,2.4975,2.94816926525036,31.9406171303075,31.91,46.54,46.54,2.92300000000001,3.495829962793
/home/jithin/data/IMC/NewData/Tor/2-hop/2hop_g711/4singapore-nyc/caller/log.json,20,Tor,4singapore-nyc,g711,3.109,2.985,2.945,2.74,24.0474044444444,23.6125,46.93,46.93,1.62525,3.53185411601225,28.4266688644689,28.051,57.919,57.919,2.578,4.07178214478015
/home/jithin/data/IMC/NewData/Tor/2-hop/2hop_g711/4singapore-nyc/caller/log.json,21,Tor,4singapore-nyc,g711,2.724,2.426,3.133,3.02,26.2433037037037,24.3195,213.623,213.623,2.431,14.7764447748752,31.7159663496708,31.514,49.8,49.8,3.09699999999999,3.98445616012843
/home/jithin/data/IMC/NewData/Tor/2-hop/2hop_g711/4singapore-nyc/caller/log.json,22,Tor,4singapore-nyc,g711,3.37,3.37,3.592,3.678,23.5203681481481,23.552,38.177,38.177,1.27325,2.39278875296815,24.8629326993416,24.52,53.378,53.378,1.755,3.47723760624498
/home/jithin/data/IMC/NewData/Tor/2-hop/2hop_g711/4singapore-nyc/caller/log.json,23,Tor,4singapore-nyc,g711,2.641,2.314,3.039,2.88,26.335382962963,24.3235,186.767,186.767,2.54825,12.8759589584364,31.9722410518627,31.743,55.852,55.852,3.235,4.23860478175839
/home/jithin/data/IMC/NewData/Tor/2-hop/2hop_g711/4singapore-nyc/caller/log.json,24,Tor,4singapore-nyc,g711,3.22,3.151,2.969,2.776,24.7665851851852,24.513,46.197,46.197,2.01925,3.23014764959424,31.9895409356725,31.953,53.515,53.515,3.36775,4.02329744111879
/home/jithin/data/IMC/NewData/Tor/2-hop/2hop_g711/4singapore-nyc/caller/log.json,25,Tor,4singapore-nyc,g711,3.252,3.198,2.639,2.311,24.7069577777778,24.2695,44.889,44.889,2.11375,3.52732684466343,32.2975336749634,31.442,222.029,222.029,2.8175,14.8313007938142
/home/jithin/data/IMC/NewData/Tor/2-hop/2hop_g711/4singapore-nyc/caller/log.json,26,Tor,4singapore-nyc,g711,3.245,3.188,3.061,2.912,24.3700474074074,24.335,38.256,38.256,1.83525,2.61846467316257,31.6066046852123,31.6295,45.521,45.521,2.4525,3.29455356217116
/home/jithin/data/IMC/NewData/Tor/2-hop/2hop_g711/4singapore-nyc/caller/log.json,27,Tor,4singapore-nyc,g711,2.901,2.676,2.564,2.214,25.8090948148148,25.095,49.328,49.328,3.096,4.2669476695902,33.1531085043988,31.5025,209.369,209.369,4.01725,14.0031953842117
/home/jithin/data/IMC/NewData/Tor/2-hop/2hop_g711/4singapore-nyc/caller/log.json,28,Tor,4singapore-nyc,g711,3.198,3.118,3.126,3.01,26.7780503703704,24.6725,191.144,191.144,2.43925,13.0438540502886,27.8458518263267,27.57,49.898,49.898,2.5355,3.8533162905828
/home/jithin/data/IMC/NewData/Tor/2-hop/2hop_g711/4singapore-nyc/caller/log.json,29,Tor,4singapore-nyc,g711,2.634,2.305,2.221,1.828,26.0363666666667,23.976,186.959,186.959,3.08125,12.9040287312542,28.392919236417,27.021,190.352,190.352,2.7935,12.8336406756905
/home/jithin/data/IMC/NewData/Tor/2-hop/2hop_g711/4singapore-nyc/caller/log.json,30,Tor,4singapore-nyc,g711,2.802,2.534,2.665,2.346,26.1999022222222,23.8215,214.068,214.068,2.47925,14.9218818669602,29.5022232796486,27.7155,215.373,215.373,2.891,14.5241424599526
/home/jithin/data/IMC/NewData/Tor/2-hop/2hop_g711/4singapore-nyc/caller/log.json,31,Tor,4singapore-nyc,g711,3.282,3.242,2.486,2.118,24.0826288888889,23.9095,37.257,37.257,1.73975,2.67894283043006,32.5969076923077,31.636,227.053,227.053,2.743,15.1182330681017
/home/jithin/data/IMC/NewData/Tor/2-hop/2hop_g711/4singapore-nyc/caller/log.json,32,Tor,4singapore-nyc,g711,2.517,2.156,3.343,3.331,26.5638785185185,24.4855,205.254,205.254,2.89225,14.2513672932031,31.9142582538518,31.915,45.183,45.183,2.408,3.35529706718003
/home/jithin/data/IMC/NewData/Tor/2-hop/2hop_g711/4singapore-nyc/caller/log.json,33,Tor,4singapore-nyc,g711,2.829,2.572,3.156,3.055,26.5858155555556,24.316,194.284,194.284,2.97125,13.4942369290491,27.0093760997068,26.6425,47.269,47.269,3.2785,3.67254735582115
/home/jithin/data/IMC/NewData/Tor/2-hop/2hop_g711/4singapore-nyc/caller/log.json,34,Tor,4singapore-nyc,g711,3.464,3.504,2.605,2.267,24.1025911111111,23.655,41.431,41.431,1.6235,3.28250731973994,26.7253868131868,24.693,205.447,205.447,2.855,14.011685113653
/home/jithin/data/IMC/NewData/Tor/2-hop/2hop_g711/4singapore-nyc/caller/log.json,35,Tor,4singapore-nyc,g711,2.534,2.177,3.431,3.457,27.5787703703704,25.9545,196.572,196.572,3.93375,13.425874718528,25.5218936170213,24.941,45.867,45.867,2.091,3.65760345151004
/home/jithin/data/IMC/NewData/Tor/2-hop/2hop_g711/4singapore-nyc/caller/log.json,36,Tor,4singapore-nyc,g711,2.431,2.054,3.239,3.179,25.2063607407407,23.4445,190.989,190.989,1.97575,13.1438741127515,28.0710636896047,27.796,48.704,48.704,2.46375,3.49227741005224
/home/jithin/data/IMC/NewData/Tor/2-hop/2hop_g711/4singapore-nyc/caller/log.json,37,Tor,4singapore-nyc,g711,2.807,2.542,2.263,1.87,26.7853562962963,24.043,194.382,194.382,2.07475,14.7476565070666,33.3702083333333,31.924,198.825,198.825,3.89575,14.5379742796675
/home/jithin/data/IMC/NewData/Tor/2-hop/2hop_g711/4singapore-nyc/caller/log.json,38,Tor,4singapore-nyc,g711,3.171,3.078,3.022,2.854,24.4766518518518,24.4205,39.327,39.327,1.9315,2.59259484663949,27.8701535608309,27.756,41.404,41.404,2.493,3.16150536151108
/home/jithin/data/IMC/NewData/Tor/2-hop/2hop_g711/4singapore-nyc/caller/log.json,39,Tor,4singapore-nyc,g711,2.459,2.085,2.332,1.942,26.0874251851852,24.2645,194.813,194.813,2.4855,13.4205716380719,32.055293382353,31.4665,180.753,180.753,2.71374999999999,11.6773046497766
/home/jithin/data/IMC/NewData/Tor/2-hop/2hop_g711/4singapore-nyc/caller/log.json,40,Tor,4singapore-nyc,g711,2.916,2.698,3.035,2.874,26.6919074074074,24.574,191.813,191.813,2.8865,13.2100150324468,26.6754089574156,25.11,196.487,196.487,2.71625,13.2864734848229
/home/jithin/data/IMC/NewData/Tor/2-hop/2hop_g711/4singapore-nyc/caller/log.json,41,Tor,4singapore-nyc,g711,3.341,3.328,2.741,2.449,24.7946214814815,24.189,49.605,49.605,2.063,3.80217892131913,32.0333698830409,31.935,54.112,54.112,3.108,3.96892569224687
/home/jithin/data/IMC/NewData/Tor/2-hop/2hop_g711/4singapore-nyc/caller/log.json,42,Tor,4singapore-nyc,g711,3.051,2.898,2.952,2.751,25.3155014814815,24.6835,47.849,47.849,2.6265,3.79843604520935,26.7261135531136,25.967,53.814,53.814,2.933,4.75101819812495
/home/jithin/data/IMC/NewData/Tor/2-hop/2hop_g711/4singapore-nyc/caller/log.json,43,Tor,4singapore-nyc,g711,2.718,2.417,2.468,2.097,26.2517911111111,24.4015,208.89,208.89,2.1445,14.4387147544077,32.0169192956713,31.202,197.828,197.828,2.742,12.9898782691458
/home/jithin/data/IMC/NewData/Tor/2-hop/2hop_g711/4singapore-nyc/caller/log.json,44,Tor,4singapore-nyc,g711,2.855,2.61,3.001,2.823,25.8232918518519,24.2155,137.217,137.217,2.27925,9.67306046815669,31.7614057226706,31.812,49.305,49.305,2.3125,3.43518943968399
/home/jithin/data/IMC/NewData/Tor/2-hop/2hop_g711/4singapore-nyc/caller/log.json,45,Tor,4singapore-nyc,g711,3.317,3.293,2.579,2.234,24.36534,24.1235,38.503,38.503,1.8885,2.80748636890614,32.4977793255132,31.6665,169.936,169.936,2.85775,10.7784595218612
/home/jithin/data/IMC/NewData/Tor/2-hop/2hop_g711/4singapore-nyc/caller/log.json,46,Tor,4singapore-nyc,g711,2.788,2.515,2.665,2.345,26.2742992592593,23.831,191.462,191.462,2.123,14.7408982990701,30.2727195301028,28.1165,190.703,190.703,3.02075,13.8576522808467
/home/jithin/data/IMC/NewData/Tor/2-hop/2hop_g711/4singapore-nyc/caller/log.json,47,Tor,4singapore-nyc,g711,2.742,2.451,2.642,2.316,26.5048,24.4745,178.669,178.669,2.36775,12.2602683846784,29.1560514705882,27.584,191.753,191.753,3.1425,13.4733387718786
/home/jithin/data/IMC/NewData/Tor/2-hop/2hop_g711/4singapore-nyc/caller/log.json,48,Tor,4singapore-nyc,g711,3.221,3.152,3.301,3.27,24.1941948148148,23.855,39.06,39.06,1.894,2.94891521482529,28.4341928414901,28.359,44.106,44.106,3.06,3.60899605265878
/home/jithin/data/IMC/NewData/Tor/2-hop/2hop_g711/4singapore-nyc/caller/log.json,49,Tor,4singapore-nyc,g711,3.224,3.156,2.41,2.029,24.5088918518519,24.292,48.937,48.937,1.3295,2.94555830511702,29.3928099779897,27.707,181.796,181.796,2.958,12.2935180555416
/home/jithin/data/IMC/NewData/Tor/2-hop/2hop_g711/1Frank-Lond/caller/log.json,0,Tor,1Frank-Lond,g711,3.19,3.105,2.949,2.747,9.70847555555556,7.7295,25.515,25.515,9.5415,6.27315774360294,9.22507320644217,7.51,25.121,25.121,8.84275,6.05081491382581
/home/jithin/data/IMC/NewData/Tor/2-hop/2hop_g711/1Frank-Lond/caller/log.json,1,Tor,1Frank-Lond,g711,3.252,3.198,2.83,2.574,23.2685696296296,24.7295,40.132,40.132,5.8705,5.67802154821272,23.010917707568,24.153,33.58,33.58,6.684,5.57443958821286
/home/jithin/data/IMC/NewData/Tor/2-hop/2hop_g711/1Frank-Lond/caller/log.json,2,Tor,1Frank-Lond,g711,3.197,3.116,2.982,2.795,21.9718437037037,22.223,32.024,32.024,5.481,4.22227765817211,26.271466617755,26.399,37.507,37.507,3.636,3.59918342562593
/home/jithin/data/IMC/NewData/Tor/2-hop/2hop_g711/1Frank-Lond/caller/log.json,3,Tor,1Frank-Lond,g711,2.598,2.258,2.682,2.369,18.8243392592593,18.8795,222.749,222.749,13.532,17.7971358907682,17.2219985642498,19.22,44.636,44.636,13.855,7.94702159598956
/home/jithin/data/IMC/NewData/Tor/2-hop/2hop_g711/1Frank-Lond/caller/log.json,4,Tor,1Frank-Lond,g711,3.014,2.842,2.796,2.526,10.2499681481481,8.4835,33.731,33.731,8.66625,6.64160398995603,12.0980946441673,11.095,32.195,32.195,7.1855,5.92140915909059
/home/jithin/data/IMC/NewData/Tor/2-hop/2hop_g711/1Frank-Lond/caller/log.json,5,Tor,1Frank-Lond,g711,2.549,2.196,2.751,2.463,24.2837518518519,21.7445,358.136,358.136,8.05825,27.509492373233,17.5181550330639,17.813,50.032,50.032,7.85,7.01137732526717
/home/jithin/data/IMC/NewData/Tor/2-hop/2hop_g711/1Frank-Lond/caller/log.json,6,Tor,1Frank-Lond,g711,3.249,3.193,3.025,2.86,18.1049074074074,14.8645,37.529,37.529,18.95925,9.36975257694513,18.5690849194729,15.071,36.991,36.991,17.23475,8.84489691246035
/home/jithin/data/IMC/NewData/Tor/2-hop/2hop_g711/1Frank-Lond/caller/log.json,7,Tor,1Frank-Lond,g711,3.43,3.456,3.079,2.939,10.6956762962963,9.7605,21.279,21.279,4.7705,3.58253884858036,10.2409618488628,9.096,23.184,23.184,5.623,3.94650715195758
/home/jithin/data/IMC/NewData/Tor/2-hop/2hop_g711/1Frank-Lond/caller/log.json,8,Tor,1Frank-Lond,g711,3.236,3.174,3.116,2.995,15.496542962963,15.0445,21.815,21.815,2.91875,2.25495204412002,21.0651994134897,20.881,27.749,27.749,1.56225,2.11938898082945
/home/jithin/data/IMC/NewData/Tor/2-hop/2hop_g711/1Frank-Lond/caller/log.json,9,Tor,1Frank-Lond,g711,3.314,3.288,3.217,3.145,9.40093333333333,8.2265,20.184,20.184,5.271,3.59639574433749,9.51357153338224,8.626,19.7,19.7,5.1765,3.36052111346145
/home/jithin/data/IMC/NewData/Tor/2-hop/2hop_g711/1Frank-Lond/caller/log.json,10,Tor,1Frank-Lond,g711,1.737,1.449,2.136,1.748,31.2877755555556,25.623,293.561,293.561,7.75025,26.0177309139421,28.3852569955817,26.945,94.435,94.435,5.49475,8.83552654074751
/home/jithin/data/IMC/NewData/Tor/2-hop/2hop_g711/1Frank-Lond/caller/log.json,11,Tor,1Frank-Lond,g711,3.157,3.057,2.781,2.506,18.7586066666667,18.5985,28.568,28.568,3.6135,3.07425367465752,24.3334387380778,23.376,35.692,35.692,6.4235,4.37176222190113
/home/jithin/data/IMC/NewData/Tor/2-hop/2hop_g711/1Frank-Lond/caller/log.json,12,Tor,1Frank-Lond,g711,3.374,3.377,3.136,3.025,16.1326348148148,15.7165,25.954,25.954,3.2275,2.49786553758553,20.5197505502568,20.195,27.503,27.503,0.880499999999998,1.8883038627591
/home/jithin/data/IMC/NewData/Tor/2-hop/2hop_g711/1Frank-Lond/caller/log.json,13,Tor,1Frank-Lond,g711,2.774,2.495,2.937,2.73,21.3867688888889,19.729,229.563,229.563,10.18875,19.420381500153,17.7002905355833,18.737,28.681,28.681,9.1675,5.9176912683776
/home/jithin/data/IMC/NewData/Tor/2-hop/2hop_g711/1Frank-Lond/caller/log.json,14,Tor,1Frank-Lond,g711,3.266,3.218,3.205,3.128,10.8847496296296,9.23,24.116,24.116,7.49025,4.68912506655833,10.7245819250551,9.542,22.268,22.268,7.187,4.43719706680283
/home/jithin/data/IMC/NewData/Tor/2-hop/2hop_g711/1Frank-Lond/caller/log.json,15,Tor,1Frank-Lond,g711,3.261,3.211,3.016,2.847,18.9749725925926,18.2875,28.952,28.952,2.9395,2.99938568703975,20.7268782991202,20.3865,27.197,27.197,1.5315,2.11513048389489
/home/jithin/data/IMC/NewData/Tor/2-hop/2hop_g711/1Frank-Lond/caller/log.json,16,Tor,1Frank-Lond,g711,3.08,2.941,3.032,2.869,22.2607214814815,22.2385,223.528,223.528,1.98575,9.15164632303933,27.7296895424837,27.3795,226.771,226.771,5.0925,15.3183401441784
/home/jithin/data/IMC/NewData/Tor/2-hop/2hop_g711/1Frank-Lond/caller/log.json,17,Tor,1Frank-Lond,g711,3.183,3.096,2.865,2.624,19.6387022222222,19.8105,57.586,57.586,13.5285,8.43821280848351,19.6877401171303,21.1095,56.535,56.535,14.197,8.4803548360666
/home/jithin/data/IMC/NewData/Tor/2-hop/2hop_g711/1Frank-Lond/caller/log.json,18,Tor,1Frank-Lond,g711,2.78,2.503,2.607,2.27,15.9826207407407,12.7285,187.267,187.267,10.60225,15.7718022073311,25.8519207048458,24.1075,224.59,224.59,6.174,15.7061118032931
/home/jithin/data/IMC/NewData/Tor/2-hop/2hop_g711/1Frank-Lond/caller/log.json,19,Tor,1Frank-Lond,g711,3.463,3.502,2.964,2.769,9.08944592592593,8.3075,23.85,23.85,4.211,3.87720375839357,8.12773367571533,7.339,23.788,23.788,4.707,4.22420199732306
/home/jithin/data/IMC/NewData/Tor/2-hop/2hop_g711/1Frank-Lond/caller/log.json,20,Tor,1Frank-Lond,g711,3.073,2.931,2.758,2.473,12.2120237037037,10.7575,33.922,33.922,9.87725,7.03744430629134,15.8647153338225,15.226,34.587,34.587,10.5465,6.72341321128299
/home/jithin/data/IMC/NewData/Tor/2-hop/2hop_g711/1Frank-Lond/caller/log.json,21,Tor,1Frank-Lond,g711,1.966,1.605,2.793,2.521,25.2914347181009,20.048,474.37,474.37,18.62625,36.6785909700074,15.2063765477058,13.8,62.44,62.44,7.442,7.97529856201622
/home/jithin/data/IMC/NewData/Tor/2-hop/2hop_g711/1Frank-Lond/caller/log.json,22,Tor,1Frank-Lond,g711,2.374,1.989,2.833,2.579,27.7828177777778,24.794,334.746,334.746,8.727,24.6921154381986,22.7848442321822,21.886,39.685,39.685,4.791,3.44542207149118
/home/jithin/data/IMC/NewData/Tor/2-hop/2hop_g711/1Frank-Lond/caller/log.json,23,Tor,1Frank-Lond,g711,3.061,2.913,2.959,2.761,22.4246296296296,22.6675,40.11,40.11,9.666,5.55810638186457,26.8541814868805,26.8,46.781,46.781,1.07525,2.78064073182983
/home/jithin/data/IMC/NewData/Tor/2-hop/2hop_g711/1Frank-Lond/caller/log.json,24,Tor,1Frank-Lond,g711,3.081,2.943,2.191,1.799,20.0313140740741,19.9565,42.662,42.662,11.5475,7.10397195097445,23.2946039676708,21.958,230.067,230.067,8.925,17.4134117187421
